species,aggregate_species,dataset_1_region,dataset_2_region,evergreen,gymnosperm,shade_tolerance,drought_tolerance,waterlogging_tolerance
Gardenia jasminoides,N,East Asia,East Asia,Y,N,2.5,2,1
Gaultheria shallon,N,North America,North America,Y,N,3,2,2.5
Genista anglica,N,Europe,Europe,Y,N,1.2±0,3.46±0.42,1.77
Genista germanica,N,Europe,Europe,N,N,1.93,3.88,1.77
Genista pilosa,N,Europe,Europe,Y,N,1.56±0.19,3.46±0.42,1.41
Genista tinctoria,N,Europe,Europe,N,N,1.2±0,3.88±0,1.77
Ginkgo biloba,N,East Asia,East Asia,N,Y,1.34±0.33,3.99±0.47,1.13±0.27
Gleditsia aquatica,N,North America,North America,N,N,2,2,4.38±0.3
Gleditsia triacanthos,N,North America,North America,N,N,1.61±0.2,4.98±0.02,2.69±0.25
Gordonia lasianthus,N,North America,North America,Y,N,3,2±0,4.07±0.93
Gymnocladus dioica,N,North America,North America,N,N,2.5±0.5,3.69,1.14±0.11
Halesia carolina,N,North America,North America,N,N,3.11,2±0,3
Hamamelis virginiana,N,North America,North America,N,N,3,2,1.5±0.5
Helianthemum alpestre,Y,Europe,Europe,Y,N,1.22,3.88,1.04
Helianthemum apenninum,N,Europe,Europe,Y,N,1.22±0,4.72±0,1.04
Helianthemum canum,N,Europe,Europe,Y,N,1.22±0,4.72±0,1.04
Helianthemum nummularium,Y,Europe,Europe,Y,N,1.56±0.21,4.2±0.2,1.04
Heteromeles arbutifolia,N,North America,North America,Y,N,1.5,4.5,1
Hibiscus rosa sinensis,N,East Asia,East Asia,Y,N,1,3,2
Hippophae rhamnoides,N,Europe,Europe,N,N,1.2±0,3.46±0.42,1.88±0.11
Hydrangea macrophylla,N,East Asia,East Asia,N,N,2.92±0.58,3,3
Hydrangea paniculata,N,East Asia,East Asia,N,N,2.33±0.33,3,2
Hyssopus officinalis,N,Europe,Europe,Y,N,1.2,4.72,1.04
Ilex aquifolium,N,Europe,Europe,Y,N,3.86±0.19,3.04±0,1.39±0.39
Ilex cassine,N,North America,North America,Y,N,4,2.5±0.5,4
Ilex cornuta,N,East Asia,East Asia,Y,N,3±1,3,2
Ilex decidua,N,North America,North America,N,N,4,2,2.8±0.21
Ilex opaca,N,North America,North America,Y,N,4.28±0.37,2.92±0.08,1.93±0.11
Ilex verticillata,N,North America,North America,N,N,3,2,3.6±0.54
Ilex vomitoria,N,North America,North America,Y,N,2.5,4.5±0.5,1
Illicium anisatum,N,East Asia,East Asia,Y,N,3.83±0.17,2.5,2
Itea virginica,N,North America,North America,N,N,4,2,4.5±0.5
Juglans ailanthifolia,N,East Asia,East Asia,N,N,2.75±0.75,2,2
Juglans cinerea,N,North America,North America,N,N,1.88±0.21,2.38±0.38,1.27±0.27
Juglans major,N,North America,North America,N,N,1.35,4.95,1.77±0.23
Juglans nigra,N,North America,North America,N,N,1.93±0.25,2.38±0.38,1.83±0.27
Juglans regia,N,Europe,Europe,N,N,2.27±0.24,2.98±0.22,1.42±0.09
Juniperus chinensis,N,East Asia,East Asia,Y,Y,1.35,4.97±0.03,1.02±0.02
Juniperus communis,N,Europe,North America,Y,Y,1.71±0.52,4.41±0.59,2.07±0.07
Juniperus deppeana,N,North America,North America,Y,Y,2,5,1
Juniperus monosperma,N,North America,North America,Y,Y,2,5,1
Juniperus occidentalis,N,North America,North America,Y,Y,1.67±0.16,5,1
Juniperus osteosperma,N,North America,North America,Y,Y,1.84±0.16,4.97±0.03,1.02±0.02
Juniperus sabina,N,Europe,Europe,Y,Y,1.93,4.72,1.04
Juniperus scopulorum,N,North America,North America,Y,Y,1.48±0.27,4.97±0.03,1.02±0.02
Juniperus sibirica,N,Europe,Europe,Y,Y,1.2,4.07±0.19,2.14
Juniperus silicicola,N,North America,North America,Y,Y,1.5,5±0,1.5
Juniperus virginiana,N,North America,North America,Y,Y,1.28±0.09,4.65±0.33,1.19±0.12
Kalmia angustifolia,N,North America,North America,Y,N,1.61±0.28,1.68±0.22,2.75±0.18
Kalmia latifolia,N,North America,North America,Y,N,2.5,4.5,1±0
Kalopanax pictus,N,East Asia,East Asia,N,N,3±0,2.75±0.25,1.5±0.5
Koelreuteria paniculata,N,East Asia,East Asia,N,N,2.09±0.09,4.47±0.47,1.27±0.27
Laburnum × watereri (L. alpinum × L. anagyroides ),N,North America,Europe,N,N,1.17±0.17,2.38±0.38,1.53
Laburnum alpinum,N,Europe,Europe,N,N,1,2,2
Laburnum anagyroides,N,North America,North America,N,N,1,3,1.5
Lagerstroemia indica,N,East Asia,East Asia,N,N,2.5±0.5,2.88±0.12,1.02±0.02
Larix decidua,N,Europe,Europe,N,Y,1.46±0.29,2.31±0.55,1.1±0.08
Larix gmelinii,N,East Asia,East Asia,N,Y,1.23,2.3,3.11
Larix kaempferi,N,East Asia,East Asia,N,Y,1.38±0.21,3±1,1.58±0.43
Larix laricina,N,North America,North America,N,Y,0.98±0.09,2,3
Larix lyallii,N,North America,North America,N,Y,1±0,3,1
Larix occidentalis,N,North America,North America,N,Y,1.35±0.23,2.42±0.08,1
Larix sibirica,N,East Asia,East Asia,N,Y,1.35±0.15,1.63±0.26,1.92±0.15
Larix × eurolepis (L. decidua × L. kaempferi),N,East Asia,Europe,N,Y,1.5,2.5,1
Larix × marschlinsii (L. sibirica × L. kaempferi),N,East Asia,East Asia,N,Y,1.56,2.21,1.04
Ledum palustre,N,Europe,North America,Y,N,2.66,0.53,4.27
Lembotropis nigricans,N,Europe,Europe,N,N,2.66,3.88,1.04
Leucothoe grayana,N,East Asia,East Asia,Y,N,3±0,3.25±0.75,2.5±0.5
Ligustrum lucidum,N,East Asia,East Asia,Y,N,3.5±0,2.5,2
Ligustrum ovalifolium,N,East Asia,East Asia,N,N,1.93±0.01,3.04,1.41
Ligustrum vulgare,N,Europe,Europe,N,N,2.29±0.19,3.46±0.42,1.88±0.11
Lindera benzoin,N,North America,North America,N,N,3,2,3±0
Lindera umbellata,N,East Asia,East Asia,N,N,2.88±0.63,3,2.75±0.25
Linnaea borealis,N,Europe,North America,Y,N,3.38±0,3.04±0,1.77
Liquidambar styraciflua,N,North America,North America,N,N,1.59±0.14,2.92±0.08,2.69±0.14
Liriodendron tulipifera,N,North America,North America,N,N,2.07±0.27,2.6±0.3,1.3±0.12
Lithocarpus densiflorus,N,North America,North America,Y,N,3.67±0.33,4,1
Loiseleuria procumbens,N,Europe,Europe,Y,N,1.02±0.09,3.88±0,1.04
Lonicera alpigena,N,Europe,Europe,N,N,3.75,2.21,1.77
Lonicera caerulea,N,Europe,North America,N,N,3.38,1.37,3.19
Lonicera nigra,N,Europe,Europe,N,N,3.75,3.04,2.5
Lonicera xylosteum,N,Europe,Europe,N,N,3.38±0,3.04±0,1.88±0.11
Lycium barbarum,N,East Asia,East Asia,N,N,1.93±0,3.04±0,1.77
Lycium chinense,N,East Asia,East Asia,N,N,1.93,3.04,2.14
Maclura pomifera,N,North America,North America,N,N,1.45±0.29,4.22±0.35,1.27±0.27
Magnolia acuminata,N,North America,North America,N,N,3.03±0.03,1.27±0.27,1.52±0.48
Magnolia ashei,N,North America,North America,N,N,3,2±0,2
Magnolia denudata,N,East Asia,East Asia,N,N,2,2,1.5
Magnolia fraseri,N,North America,North America,N,N,3.06±0.06,2±0,1
Magnolia grandiflora,N,North America,North America,Y,N,4.5±0.5,2.88±0.12,1.41±0.39
Magnolia kobus,N,East Asia,East Asia,N,N,3,2.88±0.12,2.5
Magnolia liliflora,N,East Asia,East Asia,N,N,2.5,2.5,1
Magnolia macrophylla,N,North America,North America,N,N,3.11,1,1
Magnolia obovata,N,East Asia,East Asia,N,N,2.5±0.5,2,2
Magnolia stellata,N,East Asia,East Asia,N,N,3±0,1.77±0.23,3
Magnolia tripetala,N,North America,North America,N,N,3.06±0.06,2,1
Magnolia virginiana,N,North America,North America,N,N,3±0,1.5±0.5,3.65±0.44
Magnolia X loebneri (M. kobus × M. stellata),N,North America,North America,N,N,3,1.53,1.03
Magnolia X soulangeana (M. denudata × M. liliflora),N,East Asia,East Asia,N,N,3,1.77±0.23,1.02±0.02
Mahonia aquifolium,N,North America,North America,Y,N,3.24±0.24,3.94±0.06,1.45±0.05
Mallotus japonicus,N,East Asia,East Asia,N,N,1.5,3.5,1
Malus angustifolia,N,North America,North America,N,N,1.5,2.5,1
Malus domestica,N,Europe,Europe,N,N,1.93,3.04,1.04
Malus pumila,N,Europe,Europe,N,N,2.17,3.13±0.37,1.52±0.02
Malus sieboldii,N,East Asia,East Asia,N,N,2.5±0.5,3,1
Malus sylvestris,N,Europe,Europe,N,N,2.32±0.2,3.16±0.18,1.68±0.09
Melia azedarach,N,East Asia,East Asia,N,N,3,2.85±0.85,1.77±0.23
Mespilus germanica,N,Europe,Europe,N,N,2.66,3.88,1.04
Metasequoia glyptostroboides,N,East Asia,East Asia,N,Y,3,2.38±0.38,1.52±0.48
Morus alba,N,East Asia,East Asia,N,N,1.35,2.88±0.12,1.27±0.27
Morus bombycis,N,East Asia,East Asia,N,N,2.5±0.76,3,1.5
Morus rubra,N,North America,North America,N,N,2.34±0.16,2.88±0.12,1.57±0.16
Myrica californica,N,North America,North America,Y,N,2.5,2,2
Myrica cerifera,N,North America,North America,Y,N,2,3±0,3.5±0.5
Myrica gale,N,Europe,North America,Y,N,1.2±0,0.53±0,4.27
Myricaria germanica,N,Europe,Europe,N,N,1.2,1.37,2.5
Nyssa aquatica,N,North America,North America,N,N,3.47±0.53,1±0,5±0
Nyssa biflora,N,North America,North America,N,N,2,1,5±0
Nyssa ogeche,N,North America,North America,N,N,4,2,4.84±0.16
Nyssa sylvatica,N,North America,North America,N,N,3.52±0.28,2±0,1.87±0.2
Ostrya carpinifolia,N,Europe,Europe,N,N,3.94±0.18,3.07±0.17,1.41
Ostrya japonica,N,East Asia,East Asia,N,N,2.5±0.5,3,2
Ostrya knowltonii,N,North America,North America,N,N,3.83,3.69,1.03
Ostrya virginiana,N,North America,North America,N,N,4.58±0.21,3.25±0.38,1.07±0.06
Oxydendrum arboreum,N,North America,North America,N,N,2.7±0.35,3±0,1.12±0.12
Pachysandra terminalis,N,East Asia,East Asia,Y,N,3.92±0.09,2,1
Paulownia tomentosa,N,East Asia,East Asia,N,N,2,3,1
Persea borbonia,N,North America,North America,Y,N,4,2,3.57±0.43
Persea japonica,N,East Asia,East Asia,Y,N,4.25±0.25,2,1
Persea thunbergii,N,East Asia,East Asia,Y,N,3.35±0.15,3,1
Phellodendron amurense,N,East Asia,East Asia,N,N,1.67±0.33,4.1±0.5,2.27
Photinia pyrifolia,N,North America,North America,N,N,2,2,3±0
Physocarpus opulifolius,N,North America,North America,N,N,3,4,1±0
Picea abies,N,Europe,Europe,Y,Y,4.45±0.5,1.75±0.41,1.22±0.12
Picea breweriana,N,North America,North America,Y,Y,3.76±0.24,1.83±0.17,1
Picea engelmannii,N,North America,North America,Y,Y,4.53±0.07,2.58±0.3,1.02±0.02
Picea glauca,N,North America,North America,Y,Y,4.15±0.17,2.88±0.12,1.02±0.02
Picea glehnii,N,East Asia,East Asia,Y,Y,4±0.29,2.5,2.5±0.5
Picea jezoensis,N,East Asia,East Asia,Y,Y,4.25±0.25,2,1
Picea mariana,N,North America,North America,Y,Y,4.08±0.18,2,2
Picea obovata,N,East Asia,East Asia,Y,Y,3.82,1.86,2.07
Picea omorika,N,Europe,Europe,Y,Y,4.65,2.75,1.03
Picea pungens,N,North America,North America,Y,Y,3.54±0.32,2.88±0.12,1.02±0.02
Picea rubens,N,North America,North America,Y,Y,4.39±0.39,2.5,2
Picea sitchensis,N,North America,North America,Y,Y,3.85±0.36,1.52±0.15,1.99±0.22
Pinus albicaulis,N,North America,North America,Y,Y,1,5,1
Pinus aristata,N,North America,North America,Y,Y,1.25±0.25,4.97±0.03,1.02±0.02
Pinus attenuata,N,North America,North America,Y,Y,1.5,3,1
Pinus balfouriana,N,North America,North America,Y,Y,1,5,1
Pinus banksiana,N,North America,North America,Y,Y,1.36±0.33,4,1
Pinus bungeana,N,East Asia,East Asia,Y,Y,1,2.88±0.12,1.02±0.02
Pinus cembra,N,Europe,Europe,Y,Y,2.87±0.3,3.01±0.43,1.04
Pinus clausa,N,North America,North America,Y,Y,2.21,2.25±0.25,2.5
Pinus contorta ssp. contorta,N,North America,North America,Y,Y,1.73±0.24,4.04±0.38,2.7±0.4
Pinus contorta ssp. latifolia,N,North America,North America,Y,Y,1.48,4.21±0.38,2±0.5
Pinus coulteri,N,North America,North America,Y,Y,1.5,3.5,2
Pinus densiflora,N,East Asia,East Asia,Y,Y,1.35,3.38±0.63,1.03
Pinus echinata,N,North America,North America,Y,Y,1.86±0.36,4,1.16±0.08
Pinus edulis,N,North America,North America,Y,Y,1.44±0.05,4.97±0.03,1.02±0.02
Pinus elliotti,N,North America,North America,Y,Y,2.65±0.32,3.5,2.57±0.57
Pinus flexilis,N,North America,North America,Y,Y,1.56±0.15,4.72±0.22,1.02±0.02
Pinus glabra,N,North America,North America,Y,Y,4.5,2.5±0.5,3.09±0.91
Pinus halepensis,N,Europe,Europe,Y,Y,1.35,4.97±0.03,0.95±0.05
Pinus jeffreyi,N,North America,North America,Y,Y,1.74±0.26,4.17±0.17,0.95±0.05
Pinus koraiensis,N,East Asia,East Asia,Y,Y,2,3,1.5
Pinus lambertiana,N,North America,North America,Y,Y,2.66±0.14,2.67±0.33,1
Pinus monophylla,N,North America,North America,Y,Y,1.17±0.17,4.97±0.03,1.02±0.02
Pinus monticola,N,North America,North America,Y,Y,2.97±0.02,2.42±0.22,1.02±0.02
Pinus mugo,N,Europe,Europe,Y,Y,1.72±0.18,4.23±0.47,1.03±0.01
Pinus muricata,N,North America,North America,Y,Y,2,2,1
Pinus nigra,N,Europe,Europe,Y,Y,2.1±0.43,4.38±0.47,1.39±0.38
Pinus palustris,N,North America,North America,Y,Y,0.87±0.13,4.75±0.25,2
Pinus parviflora,N,East Asia,East Asia,Y,Y,1.68±0.33,3.38±0.63,1.03
Pinus ponderosa,N,North America,North America,Y,Y,1.64±0.15,4.32±0.32,1.02±0.02
Pinus radiata,N,North America,North America,Y,Y,2.97±0.03,3,1
Pinus resinosa,N,North America,North America,Y,Y,1.89±0.21,3,1
Pinus rigida,N,North America,North America,Y,Y,1.99±0.51,4,2
Pinus sabiniana,N,North America,North America,Y,Y,1,4.5,1
Pinus serotina,N,North America,North America,Y,Y,1.47,3,3.5±0.4
Pinus sibirica,N,East Asia,East Asia,Y,Y,1.93,3.13,3.32
Pinus strobiformis,N,North America,North America,Y,Y,1.35,2.88±0.12,1.52±0.48
Pinus strobus,N,North America,North America,Y,Y,3.21±0.2,2.29±0.38,1.03±0.02
Pinus sylvestris,N,Europe,Europe,Y,Y,1.67±0.33,4.34±0.47,2.63±0.08
Pinus taeda,N,North America,North America,Y,Y,1.99±0.51,4.5±0.5,1.08±0.08
Pinus thunbergii,N,East Asia,East Asia,Y,Y,1.35,4.03±0.18,1.02±0.02
Pinus uncinata,N,Europe,Europe,Y,Y,1.2,3.88,1.77
Pinus virginiana,N,North America,North America,Y,Y,1.99±0.51,4,1.5
Pinus wallichiana,N,East Asia,East Asia,Y,Y,1.35,2.75,1.03
Pistacia chinensis,N,East Asia,East Asia,N,N,1.35,4.95,1.53
Pistacia vera,N,Europe,Europe,N,N,1.17±0.17,4.95,1.53
Pittosporum tobira,N,East Asia,East Asia,Y,N,2.75±0.25,4,1
Planera aquatica,N,North America,North America,N,N,4,2±0,4.89±0.11
Platanus occidentalis,N,North America,North America,N,N,2.86±0.16,2.25±0.25,2.71±0.15
Platanus orientalis,N,Europe,Europe,N,N,3,3.5,2
Platanus × acerifolia (P. orientalis × P. occidentalis),N,North America,Europe,Y,N,3,3.35±0.35,2.63±0.37
Polygala chamaebuxus,N,Europe,Europe,Y,N,2.66,2.21,1.04
Populus alba,N,Europe,Europe,N,N,2.3±0.25,2.67±0.23,1.84±0.07
Populus angustifolia,N,North America,North America,N,N,1.35,1.77±0.23,2.63±0.37
Populus balsamifera,N,North America,North America,N,N,1.27±0.14,1.77±0.23,2.63±0.37
Populus deltoides,N,North America,North America,N,N,1.76±0.38,1.57±0.23,3.03±0.27
Populus fremontii,N,North America,North America,N,N,1.35,2.88±0.12,2.63±0.37
Populus grandidentata,N,North America,North America,N,N,1.21±0.27,2.5,2
Populus heterophylla,N,North America,North America,N,N,1.24±0.24,2,4
Populus maximowiczii,N,East Asia,East Asia,N,N,1±0,2,2.75±0.25
Populus nigra,N,Europe,Europe,N,N,2.46±0.09,2.2±0.38,3.7±0.3
Populus sargentii,N,North America,North America,N,N,1.5,2,3.48±0.28
Populus sieboldii,N,East Asia,East Asia,N,N,1±0,2.75±0.25,1.5
Populus tremula,N,Europe,Europe,N,N,2.22±0.07,2.85±0.25,2.07±0.04
Populus tremuloides,N,North America,North America,N,N,1.21±0.18,1.77±0.23,1.77±0.23
Populus trichocarpa,N,North America,North America,N,N,1.27±0.27,1.77±0.23,1.35±0.26
Populus × acuminata (P. angustifolia × . P. deltoides),N,North America,North America,N,N,1.85,2,3
Populus × canadensis (P. deltoides × P. nigra),N,North America,Europe,N,N,1.67±0.33,1.77±0.23,2.13±0.13
Populus × canescens (P. alba × P. tremula),N,Europe,Europe,N,N,2.66,2.21,1.77
Prosopis juliflora,N,North America,North America,N,N,1.17±0.17,4.95,1.03
Prunus armeniaca,N,Europe,Europe,N,N,1.35,2.75,1.03
Prunus avium,N,Europe,Europe,N,N,3.33±0.33,2.66±0.22,1.19±0.17
Prunus caroliniana,N,North America,North America,Y,N,1.5,3,1
Prunus cerasifera,N,Europe,Europe,N,N,2.45±0.28,2.9±0.15,1.77
Prunus cerasus,N,Europe,Europe,N,N,2.66±0,3.11±0.43,1.04±0
Prunus domestica,N,Europe,Europe,N,N,1.93,2.9±0.15,1.02±0.01
Prunus fruticosa,N,Europe,Europe,N,N,1.47±0.28,4.31±0.41,1.41
Prunus glandulosa,N,East Asia,East Asia,N,N,2,3,1
Prunus ilicifolia,N,North America,North America,Y,N,2,3.5,1.5
Prunus japonica,N,East Asia,East Asia,Y,N,3±0.5,2,1.1
Prunus laurocerasus,N,Europe,Europe,Y,N,4.11,2.21,1.41
Prunus lusitanica,N,Europe,Europe,Y,N,2.5,3.5,1
Prunus maackii,N,East Asia,East Asia,N,N,1.5,2,1.5
Prunus mahaleb,N,Europe,Europe,N,N,2.29±0.38,4.31±0.41,1.2±0.2
Prunus mume,N,East Asia,East Asia,N,N,2,2.5,1.1
Prunus padus,N,Europe,Europe,N,N,3.26±0.09,1.93±0.1,3.19±0
Prunus persica,N,East Asia,East Asia,N,N,1.67±0.33,2.38±0.38,1.02±0.02
Prunus pumila,N,North America,North America,N,N,2.5±0.5,3,1
Prunus sargentii,N,East Asia,East Asia,N,N,2.13±0.09,2.88±0.12,1.62±0.39
Prunus serotina,N,North America,North America,N,N,2.46±0.34,3.02±0.02,1.06±0.06
Prunus serrulata,N,East Asia,East Asia,N,N,2.34±0.16,2.75,1.43
Prunus spinosa,N,Europe,Europe,N,N,1.86±0.44,3.46±0.42,1.68±0.09
Prunus ssiori,N,East Asia,East Asia,N,N,3±0,2,1.5±0.5
Prunus subhirtella,N,East Asia,East Asia,N,N,2.09±0.09,2.38±0.38,1.32±0.02
Prunus tomentosa,N,East Asia,East Asia,N,N,1.5,3,1
Prunus umbellata,N,North America,North America,N,N,2,2,1
Prunus virginiana,N,North America,North America,N,N,2.59±0.41,2.88±0.12,1.11±0.15
Prunus × incam (P. incisa × P. campanulata),N,East Asia,East Asia,N,N,2,2.5,1.3
Prunus × yedoensis (P. serrulata × P. subhirtella),N,East Asia,East Asia,N,N,2.17,2.88±0.12,1.22±0.02
Pseudotsuga macrocarpa,N,North America,North America,Y,Y,2.5,4,1
Pseudotsuga menziesii,N,North America,North America,Y,Y,2.78±0.18,2.62±0.41,1.79±0.12
Ptelea trifoliata,N,North America,North America,N,N,2.59±0.41,2.58±0.3,1.52±0.48
Pterocarya rhoifolia,N,East Asia,East Asia,N,N,2.25±0.25,1.75±0.25,2.25±0.25
Pterostyrax hispida,N,East Asia,East Asia,N,N,1.5,2±0.5,2±0.5
Pyrus calleryana,N,East Asia,East Asia,N,N,1.35,4.47±0.47,1.77±0.23
Pyrus communis,N,Europe,Europe,N,N,2.72±0.23,2.73±0.38,1.15±0.11
Pyrus cordata,N,Europe,Europe,N,N,2.66,3.04,2.14
Pyrus pyraster,N,Europe,Europe,N,N,2.26±0.42,3.31±0.59,1.77
Pyrus ussuriensis,N,East Asia,East Asia,N,N,2.09±0.09,3.35±0.35,1.27±0.27
Quercus acuta,N,East Asia,East Asia,Y,N,3.33±0.44,3.5,1.5
Quercus acutissima,N,East Asia,East Asia,N,N,2.3±0.2,3.99±0.49,1.64±0.37
Quercus agrifolia,N,North America,North America,Y,N,2,5,1
Quercus alba,N,North America,North America,N,N,2.85±0.17,3.56±0.3,1.43±0.14
Quercus aliena,N,East Asia,East Asia,N,N,2.85±0.35,3±0.5,1.75±0.25
Quercus austrina,N,North America,North America,N,N,1.5,5,1
Quercus bicolor,N,North America,North America,N,N,2.98±0.02,3.35±0.35,2.58±0.28
Quercus cerris,N,Europe,Europe,N,N,2.55±0.11,4.29±0.21,1.29±0.25
Quercus chapmanii,N,North America,North America,N,N,1.5,5,1
Quercus chrysolepis,N,North America,North America,Y,N,2.5±0.5,5,1
