species,aggregate_species,dataset_1_region,dataset_2_region,evergreen,gymnosperm,shade_tolerance,drought_tolerance,waterlogging_tolerance
Quercus coccinea,N,North America,North America,N,N,2.07±0.2,4,1
Quercus crispula,N,East Asia,East Asia,N,N,3.25±0.25,3,2.13±0.38
Quercus dentata,N,East Asia,East Asia,N,N,2.5,3.75±0.25,1±0
Quercus douglasii,N,North America,North America,N,N,2,5,1
Quercus dumosa,N,North America,North America,Y,N,2,5,1
Quercus emoryi,N,North America,North America,Y,N,3,4,1
Quercus falcata,N,North America,North America,N,N,2.5,5,1.65±0.32
Quercus gambelii,N,North America,North America,N,N,2.09±0.09,4.97±0.03,1.27±0.27
Quercus garryana,N,North America,North America,N,N,2.4±0.3,5±0,2
Quercus gilva,N,East Asia,East Asia,Y,N,3.4±0.38,2.7,2.5
Quercus glauca,N,East Asia,East Asia,Y,N,3.25±0.25,4,1.5
Quercus ilex,N,Europe,Europe,Y,N,3.02±0.19,4.72±0,1.04
Quercus imbricaria,N,North America,North America,N,N,2.09±0.09,3.85±0.15,2.43±0.21
Quercus incana,N,North America,North America,Y,N,2.5,4.5±0.5,1.5
Quercus kelloggii,N,North America,North America,N,N,1.55,4.33±0.33,1
Quercus laevis,N,North America,North America,N,N,2,5±0,1
Quercus laurifolia,N,North America,North America,N,N,3.34±0.34,3±0,2.59±0.41
Quercus lobata,N,North America,North America,N,N,3±0,3,1
Quercus lyrata,N,North America,North America,N,N,2.97±0.03,1,4.58±0.27
Quercus macrocarpa,N,North America,North America,N,N,2.71±0.27,3.85±0.15,1.82±0.15
Quercus marilandica,N,North America,North America,N,N,3,4,1
Quercus muehlenbergii,N,North America,North America,N,N,2.22±0.44,4.97±0.03,1.26±0.15
Quercus multinervis,N,East Asia,East Asia,Y,N,2.7,3,1.5
Quercus myrtifolia,N,North America,North America,Y,N,1.5,4.5±0.5,1
Quercus nigra,N,North America,North America,N,N,2.24±0.76,3±0,2.47±0.53
Quercus nuttallii,N,North America,North America,N,N,2.24±0.76,1,3.94±0.45
Quercus pagoda,N,North America,North America,N,N,2.24±0.76,2.5,2.09±0.09
Quercus palustris,N,North America,North America,N,N,2.49±0.51,2.38±0.38,3.49±0.17
Quercus petraea,N,Europe,Europe,N,N,2.73±0.27,3.02±0.15,1.2±0.2
Quercus phellos,N,North America,North America,N,N,2,1,2.89±0.44
Quercus prinus,N,North America,North America,N,N,2.85±0.18,3.5±0.5,1
Quercus pubescens,N,Europe,Europe,N,N,2.31±0.22,4.1±0.25,1.39±0.39
Quercus robur,N,Europe,Europe,N,N,2.45±0.28,2.95±0.31,1.89±0.18
Quercus rubra,N,North America,North America,N,N,2.75±0.18,2.88±0.12,1.12±0.06
Quercus salicina,N,East Asia,East Asia,Y,N,3.5±0,3.5,1
Quercus serrata,N,East Asia,East Asia,N,N,3,3,1.75±0.25
Quercus sessilifolia,N,East Asia,East Asia,Y,N,3.35±0.15,3,1.5±0.5
Quercus shumardii,N,North America,North America,N,N,2.35±0.22,4.65±0.33,1.49±0.26
Quercus stellata,N,North America,North America,N,N,2.16±0.45,4.5,1.5±0.25
Quercus turbinella,N,North America,North America,Y,N,2.17,4.97±0.03,1.53
Quercus variabilis,N,East Asia,East Asia,N,N,2,3,1
Quercus velutina,N,North America,North America,N,N,2.72±0.22,3,1.07±0.09
Quercus virginiana,N,North America,North America,Y,N,2.24±0.76,4.5,2.59±0.41
Quercus wislizeni,N,North America,North America,Y,N,2.5,4,1.5
Quercus × bebbiana (Q. alba × Q. macrocarpa),N,North America,North America,N,N,3,3.5,2
Quercus × pauciloba (Q. gambelii × Q. turbinella),N,North America,North America,N,N,2.17,4.95,1.53
Quercus × runcinata (Q. imbricaria × Q. rubra),N,North America,North America,N,N,2.5,3.5,1.5
Rhamnus alpina,N,Europe,Europe,N,N,2.66,3.88,1.04
Rhamnus cathartica,N,Europe,Europe,N,N,1.93±0,3.46±0.42,2.25±0.26
Rhamnus pumila,N,Europe,Europe,N,N,1.2,4.72,1.77
Rhamnus purshiana,N,North America,North America,N,N,3,3,1
Rhamnus saxatilis,N,Europe,Europe,N,N,1.93,4.72,1.77
Rhododendron canadense,N,North America,North America,N,N,4,2,1
Rhododendron catwbiense,N,North America,North America,Y,N,3.5,2.5,2
Rhododendron dauricum,N,East Asia,East Asia,Y,N,3.5,2,2
Rhododendron ferrugineum,N,Europe,Europe,Y,N,1.93,3.04,1.77
Rhododendron hirsutum,N,Europe,Europe,Y,N,1.93,3.88,1.04
Rhododendron lapponicum,N,Europe,North America,Y,N,1.93,3.88,2.14
Rhododendron macrophyllum,N,North America,North America,Y,N,3,1,1
Rhododendron maximum,N,North America,North America,Y,N,3.5,3,2
Rhododendron obtusum,N,East Asia,East Asia,Y,N,3,2.5±0.5,1
Rhododendron occidentale,N,North America,North America,N,N,3,1,1
Rhododendron periclymenoides,N,North America,North America,N,N,4,3,3.5±0.5
Rhododendron ponticum,N,Europe,Europe,Y,N,3.38,3.04,2
Rhododendron viscosum,N,North America,North America,N,N,4,3,3.5±0.5
Rhododendron × intermedium (R. hirsutum × R. ferrugineum),N,Europe,Europe,Y,N,1.93,3.04,1.04
Rhodothamnus chamaecistus,N,Europe,Europe,Y,N,2.66,3.04,1.04
Rhus copallina,N,North America,North America,N,N,1.5,3,3
Rhus glabra,N,North America,North America,N,N,1.78±0.22,3,1
Rhus javanica,N,East Asia,East Asia,N,N,1.75±0.25,3.5,1
Rhus trichocarpa,N,East Asia,East Asia,N,N,2.17±0.34,3.5±0.5,1.5±0.5
Rhus typhina,N,North America,North America,N,N,1.56,4,1
Ribes alpinum,N,Europe,Europe,N,N,3.38±0,3.04,1.77
Ribes nigrum,N,Europe,Europe,N,N,3.75±0.19,1.37±0.84,2.83
Ribes petraeum,N,Europe,Europe,N,N,3.38,3.04,1.04
Ribes rubrum,N,Europe,Europe,N,N,3.38±0,1.79±0.42,1.77
Ribes spicatum,N,Europe,Europe,N,N,3.75±0.19,1.79±0.42,1.77
Ribes uva crispa,N,Europe,Europe,N,N,2.5±0.5,3.04,1.77
Robinia neomexicana,N,North America,North America,N,N,1.35,4.47±0.47,1.77±0.23
Robinia pseudoacacia,N,North America,North America,N,N,1.72±0.25,4.11±0.65,1.07±0.08
Robinia × ambigua (R. pseudoacacia × R. viscosa),N,North America,North America,N,N,1.35,4.47±0.47,1.03
Rosa abietina,N,Europe,Europe,N,N,1.2,3.88,1.04
Rosa acicularis,N,East Asia,East Asia,N,N,2.5,3,1
Rosa agrestis,N,Europe,Europe,N,N,1.2±0,4.72±0,1.04
Rosa arkansana,N,North America,North America,N,N,1.5,3.5,2
Rosa arvensis,N,Europe,Europe,N,N,2.66±0,3.46±0.42,1.04
Rosa blanda,N,North America,North America,N,N,1.5,2.5,2.5
Rosa californica,N,North America,North America,N,N,1.5,3,2
Rosa canina,Y,Europe,Europe,N,N,1.93±0.38,3.46±0.42,1.77
Rosa carolina,N,North America,North America,N,N,1.5,3.5,1
Rosa ciezielskii,N,Europe,Europe,N,N,1.2,4,1
Rosa coriifolia,N,Europe,Europe,N,N,1.2±0,4.72±0,1.04
Rosa corymbifera,N,Europe,Europe,N,N,1.2,3.88,1.04
Rosa davurica,N,East Asia,East Asia,N,N,1.5,3.5,1
Rosa elliptica,N,Europe,Europe,N,N,1.2,4.72,1.04
Rosa gallica,N,Europe,Europe,N,N,1.93,3.88,1.04
Rosa hybrida,N,Europe,Europe,N,N,1,4,1
Rosa jundzillii,N,Europe,Europe,N,N,1.2,4.72,1.04
Rosa majalis,N,Europe,Europe,N,N,2.5,3.04,1.77
Rosa micrantha,N,Europe,Europe,N,N,1.93±0.38,4.72±0,1.04
Rosa obtusifolia,N,Europe,Europe,N,N,1.93±0,3.88±0,1.04
Rosa pendulina,N,Europe,Europe,N,N,2.66,3.04,1.04
Rosa pimpinellifolia,N,Europe,Europe,N,N,1.2±0,4.3±0.42,1.77
Rosa rubiginosa,N,Europe,Europe,N,N,1.93±0,4.5±0,1.04
Rosa rubrifolia,N,Europe,Europe,N,N,1.2,3.88,1.04
Rosa rugosa,N,East Asia,East Asia,N,N,1.2,4,2
Rosa scabriuscula,N,Europe,Europe,N,N,1.2,4.72,1.04
Rosa sherardii,N,Europe,Europe,N,N,2.66,3.04,1.04
Rosa stylosa,N,Europe,Europe,N,N,1.56±0.19,3.88±0,1.04
Rosa subcanina,N,Europe,Europe,N,N,1.2,3.88,1.04
Rosa subcollina,N,Europe,Europe,N,N,1.2,4.72,1.04
Rosa tomentosa,N,Europe,Europe,N,N,1.56±0.19,3.88±0,1.04
Rosa villosa,N,Europe,Europe,N,N,2.5±0.3,3.88±0.84,1.04
Rosa virginiana,N,North America,North America,N,N,1,4,1
Rosa vosagiaca,N,Europe,Europe,N,N,1.93,3.04,1.77
Rubus allegheniensis,N,North America,North America,N,N,2.5±0.4,4,2
Rubus alumnus,N,North America,North America,N,N,2,3,1
Rubus caesius,N,Europe,Europe,N,N,2.29±0.19,3.04,2.5
Rubus idaeus,N,Europe,North America,N,N,2.66±0,3.04,2.5
Rubus mesogaeus,N,East Asia,East Asia,N,N,2.25±0.75,2.5,2
Rubus phoenicolasius,N,East Asia,East Asia,N,N,1.83±0.17,2.5,1
Rubus spectabilis,N,North America,North America,N,N,2.86±0.14,2.6±0.4,2.75±0.25
Sabal palmetto,N,North America,North America,Y,N,2,4±0,3
Salix alba,N,Europe,Europe,N,N,1.99±0.18,2±0.21,4.1±0.03
Salix alpina,N,Europe,Europe,N,N,0.84,2.21,3.91
Salix amygdaloides,N,North America,North America,N,N,1.17±0.17,1.77±0.23,3.43±0.07
Salix appendiculata,N,Europe,Europe,N,N,1.93,2.21,2.84±0.34
Salix arbuscula,N,Europe,Europe,N,N,1.2,3.04,3.91
Salix aurita,N,Europe,Europe,N,N,1.93±0,0.53±0,4.27
Salix babylonica,N,East Asia,East Asia,N,N,1.35,1.77±0.23,3.43
Salix bebbiana,N,North America,North America,N,N,1,1,3
Salix caprea,N,Europe,Europe,N,N,2.16±0.08,2.24±0.23,2.84±0.34
Salix caroliniana,N,North America,North America,N,N,1.5,2±0,4
Salix cinerea,N,Europe,Europe,N,N,1.93±0,0.11±0.42,4.13±0.15
Salix daphnoides,N,Europe,Europe,N,N,2.66,1.37,3.95±0.03
Salix discolor,N,North America,North America,N,N,1.5,2,4±0
Salix eleagnos,N,Europe,Europe,N,N,1.93,1.37,3.95±0.03
Salix foetida,N,Europe,Europe,N,N,1.2,1.37,3.91
Salix fragilis,N,Europe,Europe,N,N,1.42±0.18,1.23±0.39,3.94±0.02
Salix glabra,N,Europe,Europe,N,N,2.66,1.37,3.91
Salix hastata,N,Europe,North America,N,N,1.93,2.21,3.91
Salix herbacea,N,Europe,North America,N,N,1.56±0.19,2.21±0.84,3.91
Salix hultenii,N,East Asia,East Asia,N,N,1.5,1.5,3
Salix integra,N,East Asia,East Asia,N,N,1.33±0.33,2,4
Salix jessoensis,N,East Asia,East Asia,N,N,1±0,1.25,4.5±0.25
Salix lanata,N,Europe,Europe,N,N,1.2,2.21,3.91
Salix lapponum,N,Europe,Europe,N,N,1.2,2.21,4.27
Salix matsudana,N,East Asia,East Asia,N,N,1.35,1.77±0.23,3.5±0.25
Salix myrsinifolia,N,Europe,Europe,N,N,2.29±0.19,0.95±0.42,3.95±0.03
Salix myrsinites,N,Europe,Europe,N,N,1.2,3.04,3.91
Salix myrtilloides,N,Europe,Europe,N,N,2.66,0.53,3.91
Salix nigra,N,North America,North America,N,N,1.34±0.12,1.77±0.23,4.68±0.17
Salix pentandra,N,Europe,Europe,N,N,1.93±0,0.53±0,3.95±0.03
Salix phylicifolia,N,Europe,Europe,N,N,1.93,0.53,4.27
Salix purpurea,N,Europe,Europe,N,N,1.2±0,1.37±0,3.55±0.37
Salix repens,N,Europe,Europe,N,N,1.02±0.18,1.79±0.42,4.09±0.18
Salix reticulata,N,Europe,North America,N,N,1.56±0.19,2.21±0,3.91
Salix retusa,N,Europe,Europe,N,N,1.93,2.21,3.91
Salix rosmarinifolia,N,Europe,Europe,N,N,1.2,0.53,3.91
Salix sachalinensis,N,East Asia,East Asia,N,N,1,1.5,4
Salix scouleriana,N,North America,North America,N,N,1,3,4
Salix serpyllifolia,N,Europe,Europe,N,N,1.93,3.88,3.91
Salix sitchensis,N,North America,North America,N,N,1,1,4.5
Salix starkeana,N,Europe,Europe,N,N,1.93,1.37,3.91
Salix subfragilis,N,East Asia,East Asia,N,N,1,1.75±0.25,4
Salix triandra,N,Europe,Europe,N,N,1.93±0,0.9±0.3,3.9±0.15
Salix udensis,N,East Asia,East Asia,N,N,1±0,1.5,4
Salix viminalis,N,Europe,Europe,N,N,1.93±0,0.53±0,3.9±0.15
Salix waldsteiniana,Y,Europe,Europe,N,N,1.93,2.21,3.91
Salix × rubens (S. alba × S. fragilis),N,Europe,Europe,N,N,3.38,0.53,3.91
Sambucus cerulea,N,North America,North America,N,N,1.35,2.88±0.12,2.63±0.37
Sambucus ebulus,N,Europe,Europe,N,N,1.93,3.04,2.5
Sambucus nigra,N,Europe,Europe,N,N,2.29±0.19,3.04±0,1.68±0.09
Sambucus racemosa,N,Europe,North America,N,N,2.66±0,3.04±0,2.5
Sambucus sieboldiana,N,East Asia,East Asia,N,N,2.59±0.42,2,3
Sassafras albidum,N,North America,North America,N,N,1.68±0.16,5±0,1.11±0.08
Sequoia sempervirens,N,North America,North America,Y,Y,4.21±0.21,2,0.95±0.05
Sequoiadendron giganteum,N,North America,North America,Y,Y,3.05±0.24,2.88±0.12,1.27±0.27
Shepherdia argentea,N,North America,North America,N,N,2.12±0.62,4,1
Sideroxylon celastrinum,N,North America,North America,Y,N,1.5,3.5,3
Sideroxylon reclinatum,N,North America,North America,Y,N,2.5,3±0,3.5
Skimmia japonica,N,East Asia,East Asia,Y,N,4.28±0.28,2,1.5±0.5
Sophora japonica,N,East Asia,East Asia,N,N,3,2.75,1.53
Sorbaria sorbifolia,N,East Asia,East Asia,N,N,2.5±0.5,2,2
Sorbus alnifolia,N,East Asia,East Asia,N,N,3.13±0.13,2.05,2
Sorbus americana,N,North America,North America,N,N,2.59±0.41,1.77±0.23,1.27±0.23
Sorbus aria,Y,Europe,Europe,N,N,3±0.16,3.55±0.12,1.32±0.28
Sorbus arranensis (S. aucuparia × S. rupicola),N,Europe,Europe,N,N,1.93,3.88,1.04
Sorbus aucuparia,N,Europe,Europe,N,N,2.73±0.21,2.11±0.34,1.76±0.13
Sorbus bristolensis (S. rupicola × . S. torminalis),N,Europe,Europe,N,N,2.66,3.88,1.04
Sorbus chamaemespilus,N,Europe,Europe,N,N,1.93,3.88,1.04
Sorbus commixta,N,East Asia,East Asia,N,N,2.5±0,2,1.5±0.5
Sorbus danubialis,N,Europe,Europe,N,N,2.66,3.88,1.04
Sorbus domestica,N,Europe,Europe,N,N,3.53±0.18,3.52±0.26,1.04
Sorbus intermedia,N,Europe,Europe,N,N,2.66±0,2.21,1.04
Sorbus lancastriensis (S. aria × S. rupicola),N,Europe,Europe,N,N,1.2,3.88,1.04
Sorbus mougeotii (S. aucuparia × S. aria),N,Europe,Europe,N,N,1.2,3.88,1.04
Sorbus rupicola,N,Europe,Europe,N,N,1.2,3.88,1.04
Sorbus scopulina,N,North America,North America,N,N,2.59±0.41,2.38±0.38,1.27±0.23
Sorbus torminalis,N,Europe,Europe,N,N,3.38±0.2,3.74±0.13,1.04
Spiraea salicifolia,N,East Asia,East Asia,N,N,1.93,2.21,3.35±0.16
Staphylea pinnata,N,Europe,Europe,N,N,1.93,3.04,1.04
Stewartia malacodendron,N,North America,North America,N,N,3,2.5±0.5,1
Styrax americanus,N,North America,North America,N,N,2.5,2.5,1.5
Styrax grandifolius,N,North America,North America,N,N,3,2,1.5
Styrax japonicus,N,East Asia,East Asia,N,N,2.5±0.5,2.5,2.5
Styrax obassis,N,East Asia,East Asia,N,N,2.5,2,2
Swietenia mahagoni,N,North America,North America,N,N,3,4,1
Symphoricarpos albus,N,North America,North America,N,N,3.24±0.24,3.02±0.02,1.02±0.02
Symphoricarpos oreophilus,N,North America,North America,N,N,3.14±0.14,3.5,1
Symplocos chinensis,N,East Asia,East Asia,N,N,3.67±0.67,3,1.5±0.5
Symplocos tinctoria,N,North America,North America,Y,N,2.5,2.5±0.5,2
Syringa reticulata,N,East Asia,East Asia,N,N,1.35,2.38±0.38,2.27±0.74
Syringa vulgaris,N,Europe,Europe,N,N,2.66,3.04,1.02±0.02
Tamarix ramosissima,N,East Asia,East Asia,N,N,1.35,4.1±0.3,3.36
Taxodium distichum,N,North America,North America,N,Y,2.13±0.06,3.25±0.38,4.93±0.06
Taxus baccata,N,Europe,Europe,Y,Y,4.43±0.13,3.01±0.17,1.32±0.28
Taxus brevifolia,N,North America,North America,Y,Y,4.86±0.14,2.5,1
Thuja occidentalis,N,North America,North America,Y,Y,3.45±0.4,2.71±0.38,1.46±0.48
Thuja orientalis,N,East Asia,East Asia,Y,Y,2.17,2.88±0.12,1.02±0.02
Thuja plicata,N,North America,North America,Y,Y,4.73±0.15,2.23±0.25,1.01±0.04
Thymus serpyllum,N,Europe,Europe,Y,N,1.56±0.19,4.72±0,1.04
Tilia americana,N,North America,North America,N,N,3.98±0.15,2.88±0.12,1.26±0.15
Tilia caroliniana,N,North America,North America,N,N,3.25±0.25,2±0,1±0
Tilia cordata,N,Europe,Europe,N,N,4.18±0.16,2.75±0.15,1.83±0.16
Tilia euchlora,N,Europe,Europe,N,N,3,2.75,1.27±0.27
Tilia heterophylla,N,North America,North America,N,N,3.77±0.65,2,1.12±0.12
Tilia japonica,N,East Asia,East Asia,N,N,3.75±0.25,2.5,2±0
Tilia maximowicziana,N,East Asia,East Asia,N,N,3.75±0.25,2.5,2±0
Tilia platyphyllos,N,Europe,Europe,N,N,4±0.2,2.52±0.16,1.02±0.02
Tilia tomentosa,N,Europe,Europe,N,N,3.34±0.34,2.81±0.12,1.52±0.25
Tilia × vulgaris (T. cordata × T. platyphyllos),N,Europe,Europe,N,N,3.49,3.04,1.77
Torreya californica,N,North America,North America,Y,Y,5,2,1
Torreya taxifolia,N,North America,North America,Y,Y,4.5,2±0,1
Trochodendron aralioides,N,East Asia,East Asia,Y,N,3.6±0.1,2.5,1.75±0.25
Tsuga canadensis,N,North America,North America,Y,Y,4.83±0.14,1,1.25±0.25
Tsuga heterophylla,N,North America,North America,Y,Y,4.96±0.07,1.17±0.17,0.95±0.05
Tsuga mertensiana,N,North America,North America,Y,Y,4.48±0.03,1±0,0.95±0.05
Tsuga sieboldii,N,East Asia,East Asia,Y,Y,4.25±0.25,3±1,1.5±0.5
Ulex europaeus,N,Europe,Europe,Y,N,1.93±0,3.04±0,1.77
Ulex gallii,N,Europe,Europe,Y,N,1.93,2.21,2.5
Ulex minor,N,Europe,Europe,Y,N,1.2,2.21,2.5
Ulmus alata,N,North America,North America,N,N,3.03±0.08,3.5±0.5,1.71±0.36
Ulmus americana,N,North America,North America,N,N,3.14±0.12,2.92±0.08,2.46±0.26
Ulmus crassifolia,N,North America,North America,N,N,3,3,2.09±0.09
Ulmus davidiana,N,East Asia,East Asia,N,N,3±0,2,3±0
Ulmus glabra,N,Europe,Europe,N,N,3.53±0.13,2.41±0.13,2.03±0.44
Ulmus laciniata,N,East Asia,East Asia,N,N,3±0,2,2.75±0.25
Ulmus laevis,N,Europe,Europe,N,N,3.67±0.2,1.45±0.22,2.83
Ulmus minor,Y,Europe,Europe,N,N,3.36±0.11,3.39±0.15,2.06±0.07
Ulmus parvifolia,N,East Asia,East Asia,N,N,2.5±0.5,2.88±0.12,1.27±0.27
Ulmus pumila,N,East Asia,East Asia,N,N,2.5±0.5,3.35±0.35,1.52±0.02
Ulmus rubra,N,North America,North America,N,N,3.31±0.19,3,1.73±0.24
Ulmus thomasii,N,North America,North America,N,N,3.22±0.28,2,1
Umbellularia californica,N,North America,North America,Y,N,3.84±0.16,2,0.95±0.05
Vaccinium arboreum,N,North America,North America,Y,N,2,3±0,2
Vaccinium corymbosum,N,North America,North America,N,N,2,2,3.5±0.5
Vaccinium erythrocarpum,N,North America,North America,Y,N,1,2,3
Vaccinium japonicum,N,East Asia,East Asia,N,N,2.83±0.6,4,2.5±0.5
Vaccinium macrocarpon,N,North America,North America,Y,N,1.99±0.01,1.68±0.32,3.1±0.1
Vaccinium myrtillus,N,Europe,North America,N,N,3.02±0.19,2.6±0.4,2.92±0.08
Vaccinium oxycoccus,Y,Europe,North America,Y,N,1.56±0.19,0.32±0.42,4.45±0.18
Vaccinium smallii,N,East Asia,East Asia,N,N,2.67±0.67,4,2.5±0.5
Vaccinium uliginosum,Y,Europe,North America,Y,N,2.29±0.19,2.21,3.19
Vaccinium vitis idaea,N,Europe,North America,Y,N,2.29±0.19,3.46±0.42,3.19
Veronica fruticans,N,Europe,Europe,Y,N,1.2±0,3.46±0.42,1.04
Viburnum dentatum,N,North America,North America,N,N,4,2,2.5±0.5
Viburnum furcatum,N,East Asia,East Asia,N,N,3.33±0.33,1.5,3
Viburnum lantana,N,Europe,Europe,N,N,1.93±0,3.46±0.42,1.68±0.09
Viburnum lentago,N,North America,North America,N,N,4,2,2.5±0
Viburnum opulus,N,Europe,North America,N,N,2.66±0,2.21,2.06±0.07
Viburnum rufidulum,N,North America,North America,N,N,2,3,3
Weigela hortensis,N,East Asia,East Asia,N,N,1.17±0.17,2.5±0.5,2.5±0.5
Yucca brevifolia,N,North America,North America,Y,N,1.17±0.17,4.95,1.53
Zanthoxylum ailanthoides,N,East Asia,East Asia,N,N,2,4,1
Zanthoxylum clava herculis,N,North America,North America,N,N,2.5,4±0,1
Zelkova serrata,N,East Asia,East Asia,N,N,2.09±0.09,3.35±0.35,1.02±0.02
Zizyphus jujuba,N,East Asia,East Asia,N,N,1.35,4.95,1.53
